,sentence_id,target_index,target_word,synset,context_before,context_after,synset_is_correct,full_sentence,len_sentence,target_word_pos,baseline_random,baseline_first,baseline_last,synonym_similarity,hypernym_similarity,hyponym_similarity,most_common_def_similarity,less_common_def_similarity,f0_synset_frequency,f1_overlapping_words,f2_synset_and_context_after,f3_synset_and_context_before,f4_synset_and_target_similarity,f5_target_and_synset_definition,f6_synset_and_sentence_similarity,f7_target_word_and_sentence_similarity,f8_synset_example_and_sentence_similarity,f9_synset_definition_and_sentence_similarity,f10_lesk_pred_and_target_similarity,model_pred
13070,brown1/tagfiles/br-d01.xml_14,7,performed,perform.v.03,In carrying out this program science has undoubtedly,a very considerable service for which it can claim due credit .,False,In carrying out this program science has undoubtedly performed a very considerable service for which it can claim due credit .,126,VBN,perform.v.03,perform.v.02,do.v.03,0.40271846517027615,0.07628739403524509,0.07452935530528615,0.34084286727030155,0.2700891434555684,2,1,0.1356694005338081,0.11951715489967675,0.7695818286260018,0.11468832493965249,0.22544847385892494,0.24143999078099637,0.6043382450598054,0.5007265764287551,0.7695818286260018,False
6959,brown1/tagfiles/br-a15.xml_62,22,letting,permit.v.01,"As Hartweger accepted his silver bowl , he said , `` I want to thank coach 's wife for talking him into",me play '' .,False,"As Hartweger accepted his silver bowl , he said , `` I want to thank coach 's wife for talking him into letting me play '' .",124,VBG,lease.n.01,let.v.01,lease.v.03,0.30777487941073567,0.16678298073661688,0.12111624293631582,0.420188055263784,0.22184423151581803,3,0,0.03020012899185811,0.11220898974093521,0.18474156915812862,0.3149420241306518,0.10996671111456092,0.3820551943991985,0.5206061515459612,0.5598655563681193,0.7283212257026467,False
40432,brown1/tagfiles/br-j06.xml_20,10,allowed,permit.v.01,Previously purified chlorine was subsequently admitted and the exchange was,to take place .,False,Previously purified chlorine was subsequently admitted and the exchange was allowed to take place .,99,VBN,allow.v.09,permit.v.01,allow.v.10,0.18220172430038273,0.1731335349623822,0.12641628974037,0.2363679159358725,0.4709008909544931,1,0,0.11655544595384197,0.1468594151517863,0.37268487712967907,0.37191086969201737,0.2116047109858802,0.36410166565356694,0.3941001315389615,0.5346194270780937,0.07019029798638987,False
28435,brown1/tagfiles/br-f19.xml_74,2,gets,perplex.v.01,When he,the answers to his questions he will be discouraged .,False,When he gets the answers to his questions he will be discouraged .,66,VBZ,catch.v.21,get.v.01,beget.v.01,0.12207320727986253,0.1011026447952148,0.09463582685435812,0.26591234560032156,0.20942203958508945,33,2,0.21748482056086865,0.024094316018589322,-0.005655085659851367,0.1935662682805878,0.1728752361718542,0.44595941615343226,0.5944619556083635,0.6347118903995752,-0.005655085659851367,False
3079,brown1/tagfiles/br-a11.xml_75,1,snapped,photograph.v.01,She,"five tenths of a second off the mark set by Helen Shipley , of Wellsley College , in the National A.A.U. meet in Columbus , Ohio .",False,"She snapped five tenths of a second off the mark set by Helen Shipley , of Wellsley College , in the National A.A.U. meet in Columbus , Ohio .",142,VBD,snap.v.12,tear.v.01,photograph.v.01,0.1306050583110973,0.06192770694351784,0.04134040720165383,0.07205494451478758,0.24562414266981375,12,0,0.10492083805764124,0.14883936731744948,0.19739339535831052,0.24562414266981375,0.12540263012499794,0.09611238894700909,0.6054423892283114,0.3987812761210308,0.5872323568147844,False
3080,brown1/tagfiles/br-a11.xml_75,1,snapped,photograph.v.01,She,"five tenths of a second off the mark set by Helen Shipley , of Wellsley College , in the National A.A.U. meet in Columbus , Ohio .",False,"She snapped five tenths of a second off the mark set by Helen Shipley , of Wellsley College , in the National A.A.U. meet in Columbus , Ohio .",142,VBD,photograph.v.01,tear.v.01,photograph.v.01,0.1306050583110973,0.06192770694351784,0.04134040720165383,0.07205494451478758,0.24562414266981375,12,0,0.10492083805764124,0.14883936731744948,0.19739339535831052,0.24562414266981375,0.12540263012499794,0.09611238894700909,0.6054423892283114,0.3987812761210308,0.5872323568147844,False
35414,brown1/tagfiles/br-j02.xml_2,2,shown,picture.v.02,It was,that by proper anode design the net energy loss of the arc to the anode could be reduced to approximately 15 % of the total arc energy A detailed energy balance of the anode was established .,False,It was shown that by proper anode design the net energy loss of the arc to the anode could be reduced to approximately 15 % of the total arc energy A detailed energy balance of the anode was established .,204,VBN,prove.v.02,prove.v.02,show.v.12,0.1904336818326584,0.16988091255317164,0.14599375411287516,0.18897465439021902,0.14047626692171006,4,0,0.19395815891504148,0.25690621576865863,0.12474791531151494,0.25187539397041175,0.21305415252066107,0.2323677803886617,0.6094751435364177,0.7389351619879249,0.33209999007249175,False
18960,brown1/tagfiles/br-e02.xml_7,1,planted,plant.v.01,He,"the pansy seeds himself , buying them from a pansy specialist .",True,"He planted the pansy seeds himself , buying them from a pansy specialist .",74,VBN,implant.v.01,implant.v.01,planted.a.02,0.15858742792455444,0.0768578288931069,0.11340789565040311,0.1361891313979012,0.27343081629986593,0,1,0.16640814173980717,0.058054132815416624,0.25722803629146374,0.1361891313979012,0.19705370944238415,0.37008563357909835,0.5630448085423215,0.7235323225984316,0.9999999999999999,True
20504,brown1/tagfiles/br-e04.xml_28,35,playing,play.v.01,"Every detail in his interpretation has been beautifully thought out , and of these I would especially cite the delicious landler touch the pianist brings to the fifth variation ( an obvious indication that he is","with Viennese musicians ) , and the gossamer shading throughout .",False,"Every detail in his interpretation has been beautifully thought out , and of these I would especially cite the delicious landler touch the pianist brings to the fifth variation ( an obvious indication that he is playing with Viennese musicians ) , and the gossamer shading throughout .",285,VBG,playing.n.02,playing.n.02,play.v.35,0.1919196600846467,0.14691397110754867,0.0993855101838303,0.4489122473829318,0.15339637685068194,3,1,0.16033123354755668,0.3008721009434152,0.7668500749593593,0.44663381274593045,0.30831342571057724,0.2909597099542467,0.48852700492253803,0.4661867997818047,0.7668500749593593,False
3302,brown1/tagfiles/br-a12.xml_14,4,playing,play.v.06,He kicked several while,"at Stamford High School , including one that beat Anson , 3 - 0 , in a 1953 district game .",False,"He kicked several while playing at Stamford High School , including one that beat Anson , 3 - 0 , in a 1953 district game .",123,VBG,act.v.05,playing.n.02,play.v.35,0.1919196600846467,0.14691397110754867,0.0993855101838303,0.4489122473829318,0.15339637685068194,8,1,0.23889940105166127,0.24809175499141736,0.7668500749593593,0.00867403876366984,0.3239341759609114,0.3069684144096905,0.8331736838551876,0.7849672165472475,1.0000000000000002,False
5105,brown1/tagfiles/br-a13.xml_84,32,playing,play.v.13,"THE DENVER-AREA TV audience was privileged to see Mays ' four home runs , thanks to a new arrangement made by Bob Howsam that the games are not to be blacked out when his Bears are",at home .,False,"THE DENVER-AREA TV audience was privileged to see Mays ' four home runs , thanks to a new arrangement made by Bob Howsam that the games are not to be blacked out when his Bears are playing at home .",198,VBG,play.v.28,playing.n.02,play.v.35,0.1919196600846467,0.14691397110754867,0.0993855101838303,0.4489122473829318,0.15339637685068194,15,0,0.2229260745698404,0.2680036115757567,0.7668500749593593,0.1679204881365585,0.30943097857199703,0.26662262768261263,0.5761190239065599,0.2218198116368012,0.7668500749593593,False
27089,brown1/tagfiles/br-f10.xml_59,7,playing,play.v.14,"By preying on the sick , by","callously on the hopes of the desperate , by causing the sufferer to delay proper medical care , these medical ghouls create pain and misery by their very activity .",False,"By preying on the sick , by playing callously on the hopes of the desperate , by causing the sufferer to delay proper medical care , these medical ghouls create pain and misery by their very activity .",201,VBG,play.v.33,playing.n.02,play.v.35,0.1919196600846467,0.14691397110754867,0.0993855101838303,0.4489122473829318,0.15339637685068194,16,1,0.17841047358972362,0.17379365331083327,0.7668500749593593,0.2526228087324295,0.23102081722619244,0.229334354269223,0.7524932467643525,0.6514743107196822,0.7668500749593593,False
4727,brown1/tagfiles/br-a13.xml_36,9,playing,play.v.15,Boston Red Sox Outfielder Jackie Jensen said Monday night he was through,baseball .,False,Boston Red Sox Outfielder Jackie Jensen said Monday night he was through playing baseball .,91,VBG,play.v.18,playing.n.02,play.v.35,0.1919196600846467,0.14691397110754867,0.0993855101838303,0.4489122473829318,0.15339637685068194,17,0,0.21001730453669304,0.21278743309129214,0.7668500749593593,0.32798584130812236,0.3152128456835378,0.311660513136448,0.6018629753240732,0.7766644707293787,1.0000000000000002,False
7460,brown1/tagfiles/br-b13.xml_5,1,run,play.v.18,Styles,the gamut from slender and tapered with elongated toes to a newer squared toe shape .,False,Styles run the gamut from slender and tapered with elongated toes to a newer squared toe shape .,96,VB,run.v.03,test.n.05,run.v.41,0.1618665640841794,0.1433901841980228,0.12308059078401971,0.4066622105841461,0.2060054759509956,25,1,0.20925617260927548,0.12271319366746626,0.3589876106748279,0.17774540315389945,0.2511976210771414,0.3384499983862894,0.5782699461427965,0.40016535585082347,0.0713383237023027,False
7402,brown1/tagfiles/br-a15.xml_100,19,playing,play.v.24,Willie 's wonderful walloping Sunday - four home runs - served merely to emphasize how happy he is to be,for Alvin Dark .,False,Willie 's wonderful walloping Sunday - four home runs - served merely to emphasize how happy he is to be playing for Alvin Dark .,129,VBG,playing.n.01,playing.n.02,play.v.35,0.1919196600846467,0.14691397110754867,0.0993855101838303,0.4489122473829318,0.15339637685068194,26,1,0.1613381275476086,0.27048003671490356,0.7668500749593593,0.15693015411308492,0.3139902334501338,0.294180944877617,0.7642682509758381,0.6719003132329864,0.7668500749593593,False
33286,brown1/tagfiles/br-g15.xml_68,37,goes,plump.v.04,"`` Gladius Dei '' ( 1902 ) resembles `` The Way to the Churchyard '' in its representation of a conflict between light and dark , between `` Life '' and a spirit of criticism , negation , melancholy , but it",considerably further in characterizing the elements of this conflict .,False,"`` Gladius Dei '' ( 1902 ) resembles `` The Way to the Churchyard '' in its representation of a conflict between light and dark , between `` Life '' and a spirit of criticism , negation , melancholy , but it goes considerably further in characterizing the elements of this conflict .",283,VBZ,die.v.01,adam.n.03,fail.v.04,0.14095428635334184,0.14012436634046363,0.1263858569449214,0.31473926073973,0.16690092410252255,32,2,0.03471448268824071,0.06277246729361517,0.0361832003460225,0.2155345379997579,0.06104202469212236,0.242468606278395,0.3448349980425052,0.8340717847231169,0.6306792243781988,False
11204,brown1/tagfiles/br-c02.xml_35,29,immersed,plunge.v.05,"Miss Sutherland appeared almost as another person in this scene : A much more girlish Lucia , a sensational coloratura who ran across stage while singing , and an actress",in her role .,False,"Miss Sutherland appeared almost as another person in this scene : A much more girlish Lucia , a sensational coloratura who ran across stage while singing , and an actress immersed in her role .",193,VBN,steep.v.01,steep.v.01,plunge.v.05,0.035756897194357026,0.04572636955998823,0.05897910200876044,0.23213407908293218,0.4202116644507195,3,1,0.15723585718438646,0.18805119430557002,0.16124294306498946,0.4202116644507195,0.19884688442596765,0.18074368381860562,0.7117906966723947,0.6529636891637743,0.16124294306498946,False
4700,brown1/tagfiles/br-a13.xml_35,7,run,political_campaign.n.01,"A double by Green , Allison 's","scoring 2 baser , an infield single by Lemon and Gardner 's solid single to center put the Twins back in front in the last of the fifth .",False,"A double by Green , Allison 's run scoring 2 baser , an infield single by Lemon and Gardner 's solid single to center put the Twins back in front in the last of the fifth .",172,VB,run.v.05,test.n.05,run.v.41,0.1618665640841794,0.1433901841980228,0.12308059078401971,0.4066622105841461,0.2060054759509956,11,0,0.6177827526750167,0.9069063943070426,0.0713383237023027,0.27129017779419573,0.7180796633583508,0.38386022283427673,0.3803253163489279,0.7009067921454862,0.0713383237023027,False
2284,brown1/tagfiles/br-a11.xml_19,8,fouling,pollute.v.01,"John Powell , batting for Adair , fanned after","off two 2 - and 2 pitches , and Buddy Barker , up for Stepanovich , bounced out sharply to Jerry Lumpe at second to end the 2 - hour and - 27 - minute contest .",False,"John Powell , batting for Adair , fanned after fouling off two 2 - and 2 pitches , and Buddy Barker , up for Stepanovich , bounced out sharply to Jerry Lumpe at second to end the 2 - hour and - 27 - minute contest .",215,VBG,clog.v.01,pollute.v.01,foul.v.07,0.12896158884633382,0.10631193651877238,0.08791634340264769,0.47986582316463866,0.2259853133624517,1,0,0.9027364722466772,0.8546789219973293,0.04623473751555242,0.07168218989391821,0.902923683762463,0.16243557861267272,0.253020355278722,0.7409833856822912,0.5700274089796604,False
2674,brown1/tagfiles/br-a11.xml_44,8,posted,post.v.02,"Ryne Duren and Roland Sheldon , a rookie righthander who","a 15 - 1 record last year for the Yanks ' Auburn ( N.Y. ) farm club of the Class - D New York-Pennsylvania League , are the probable rival pitchers .",False,"Ryne Duren and Roland Sheldon , a rookie righthander who posted a 15 - 1 record last year for the Yanks ' Auburn ( N.Y. ) farm club of the Class - D New York-Pennsylvania League , are the probable rival pitchers .",213,VBN,post.v.05,post.v.02,posted.a.01,0.1996034044717454,0.07068030482719419,0.08404945544396475,0.23729907018615495,0.19389901317966043,1,1,0.21853530910724062,0.12659400919953992,0.35915201796055396,0.09220202465999038,0.20883398752071308,0.14067325148264523,0.5828947836136961,0.8848470607825889,0.35915201796055396,False
2675,brown1/tagfiles/br-a11.xml_44,8,posted,post.v.08,"Ryne Duren and Roland Sheldon , a rookie righthander who","a 15 - 1 record last year for the Yanks ' Auburn ( N.Y. ) farm club of the Class - D New York-Pennsylvania League , are the probable rival pitchers .",False,"Ryne Duren and Roland Sheldon , a rookie righthander who posted a 15 - 1 record last year for the Yanks ' Auburn ( N.Y. ) farm club of the Class - D New York-Pennsylvania League , are the probable rival pitchers .",213,VBN,stake.v.03,post.v.02,posted.a.01,0.1996034044717454,0.07068030482719419,0.08404945544396475,0.23729907018615495,0.19389901317966043,7,3,0.21853530910724062,0.12659400919953992,0.35915201796055396,0.08314550489231325,0.20883398752071308,0.14067325148264523,0.9218736947962364,0.8449693734811918,0.35915201796055396,False
22160,brown1/tagfiles/br-e21.xml_63,12,done,practice.v.01,Each area has its own historical interests with which much can be,.,False,Each area has its own historical interests with which much can be done .,72,VBN,do.v.11,perform.v.01,done.s.02,0.21426908142899118,0.16447332892140673,0.10047187051524516,0.18573946239991584,0.3069726321610506,5,0,0.059704288445172005,0.16817801218338188,0.19271945387643802,0.26410466113488107,0.1930561331218452,0.39515041218058955,0.23442945430667433,0.6104922116870724,0.2637504071169016,False
15749,brown1/tagfiles/br-d03.xml_33,7,used,practice.v.04,Most of these former churches are now,"as warehouses , but `` neither Anglicans nor Nonconformists object to selling churches to Roman Catholics '' , and have done so .",False,"Most of these former churches are now used as warehouses , but `` neither Anglicans nor Nonconformists object to selling churches to Roman Catholics '' , and have done so .",172,VBN,use.v.06,use.v.02,secondhand.s.02,0.2564873381456271,0.11566803382826017,0.0789745501760586,0.3713390398013752,0.49871140945452375,4,1,0.14725624523673544,0.18006132438737013,0.1243942937726601,0.10637111646060698,0.17162808351530554,0.24799092624916316,0.6601350616603846,0.6151625851577789,0.6357083142405889,False
27121,brown1/tagfiles/br-f10.xml_62,19,using,practice.v.04,"As a result , she consulted medical authorities and learned that the devices her quack `` doctor '' was",were phony .,False,"As a result , she consulted medical authorities and learned that the devices her quack `` doctor '' was using were phony .",122,VBG,use.v.03,use.v.01,use.v.06,0.29615172923753175,0.15249670936672194,0.10379322399904485,0.2702440811499463,0.24083476393320802,5,0,0.09294262760258919,0.2609267264596107,0.11000160543071985,0.16345503153465585,0.24761945200139274,0.3121962212823933,0.5859316452380979,0.5720081873141558,0.7267318589335503,False
44374,brown1/tagfiles/br-j09.xml_48,27,used,practice.v.04,"Because negative pressure dialysis gave better recovery of proteins , permitted detection of proteins concentrated from very dilute solutions and was a gentler procedure , it was",in all but the earliest experiments .,False,"Because negative pressure dialysis gave better recovery of proteins , permitted detection of proteins concentrated from very dilute solutions and was a gentler procedure , it was used in all but the earliest experiments .",221,VBN,use.v.04,use.v.02,secondhand.s.02,0.2564873381456271,0.11566803382826017,0.0789745501760586,0.3713390398013752,0.49871140945452375,4,0,0.2579619285740499,0.2093005954344962,0.1243942937726601,0.10637111646060698,0.24180080714623675,0.33395431941952375,0.5984528519189433,0.5406209728242255,0.6357083142405889,False
44758,brown1/tagfiles/br-j09.xml_78,17,precipitated,precipitate.v.04,"Once again , both anti - A and anti - B activities were found in the insoluble material",during dialysis .,False,"Once again , both anti - A and anti - B activities were found in the insoluble material precipitated during dialysis .",118,VBN,precipitate.v.01,precipitate.v.02,precipitate.v.05,0.23769185057702957,0.08079420907642974,0.024032905107961203,0.2634002671515413,0.14896195409078852,3,0,0.1726454502819496,0.21224982864699168,0.5767478523123485,0.08874375399418162,0.2726913949689451,0.25843245256594705,0.3699351195561278,0.7867256812394422,0.5767478523123485,False
14360,brown1/tagfiles/br-d02.xml_10,22,called,predict.v.01,"On the contrary , even in the heart of `` the Bible belt '' itself , as can be attested by any one who is","to work there , the industrial and technological revolutions have long been under way , together with the corresponding changes in man 's picture of himself and his world .",False,"On the contrary , even in the heart of `` the Bible belt '' itself , as can be attested by any one who is called to work there , the industrial and technological revolutions have long been under way , together with the corresponding changes in man 's picture of himself and his world .",285,VBN,call.v.20,call.v.02,call.v.28,0.09580622632976915,0.08285707098272779,0.05666985838717066,0.09291310257431654,0.26916247854595693,17,1,0.17303374856431133,0.1909139831534053,0.09970734444096031,0.16173316078275596,0.18920463955255634,0.20132241056765685,0.7300236319103354,0.7876899207511261,0.461285808793528,False
12863,brown1/tagfiles/br-c04.xml_95,8,preferred,prefer.v.04,"I must say , however , that I",the acting that had something of a biting edge to it .,False,"I must say , however , that I preferred the acting that had something of a biting edge to it .",94,VBN,preferable.s.01,choose.v.02,favored.s.01,0.33203209950833357,0.10210850684249173,0.09705911549045575,0.2683374456782213,0.43280812055938933,3,1,0.2507089394872064,0.32601183005417134,0.5576378747388312,0.3347047929694837,0.3425327587984947,0.2801402906486586,0.7245630936341358,0.7872238456693494,0.5576378747388312,False
47989,brown1/tagfiles/br-j12.xml_77,4,represented,present.v.02,"Type 1 , is","by the cow , sheep , and pig ; type 2 , , by the dog , cat , and monkey ; type 3 , , by the horse .",False,"Type 1 , is represented by the cow , sheep , and pig ; type 2 , , by the dog , cat , and monkey ; type 3 , , by the horse .",123,VBN,exemplify.v.01,typify.v.02,delineated.a.01,0.23826371595035079,0.11514027646752616,0.10550434124715051,0.1558513687852231,0.4634910522880854,13,2,0.09063222184125691,0.11703174193154846,0.352098109664544,0.250070201722645,0.11518121674725043,0.15473682997269167,0.6394739595236318,0.7014257282526174,0.352098109664544,False
6964,brown1/tagfiles/br-a15.xml_63,7,presented,present.v.02,"Bob Burnes , sports editor of the Globe-Democrat ,",Bob Nordmann with his award .,False,"Bob Burnes , sports editor of the Globe-Democrat , presented Bob Nordmann with his award .",90,VBN,present.v.05,present.v.02,salute.v.06,0.23368897149266982,0.15238446464001051,0.09874469824441956,0.1886499629943487,0.19074333828635043,1,1,0.13846104565221262,0.09961504424018845,0.6287580001307136,0.2954813770475074,0.17825756120289718,0.18514956040796382,0.6305415093343433,0.7268612602015536,0.2777608306017739,False
11047,brown1/tagfiles/br-c02.xml_24,3,presenting,present.v.05,"Similarly , in","still photographs of early jazz groups , the program allowed no time for a close perusal .",False,"Similarly , in presenting still photographs of early jazz groups , the program allowed no time for a close perusal .",116,VBG,confront.v.03,present.v.02,salute.v.06,0.2535902886745719,0.17354755754165302,0.12039200223270399,0.25538015526719154,0.20716902843657237,4,0,0.24571696717320893,0.1625373109923318,0.6107957683572027,0.38819747694474815,0.30378025700343037,0.26477734548599496,0.44148405337691904,0.14268634649032394,0.31371705606942574,False
2032,brown1/tagfiles/br-a02.xml_87,23,preserving,preserve.v.04,"Extension of the ADC program to all children in need living with any relatives , including both parents , as a means of",family unity .,False,"Extension of the ADC program to all children in need living with any relatives , including both parents , as a means of preserving family unity .",145,VBG,preserve.v.06,conserve.v.02,preserve.v.06,0.27189068882413303,0.15765435408082681,0.0773572019651992,0.24933771054778697,0.27451835100528765,3,0,0.13714621400146654,0.1682630277792189,0.7183216719712341,0.1870452431898218,0.2262043949865507,0.27837746288428694,0.20594645379035345,0.6066971804352803,0.15702119158484024,False
49780,brown1/tagfiles/br-j14.xml_47,2,presumed,presume.v.03,It is,to occur in other members of the Brassica family .,False,It is presumed to occur in other members of the Brassica family .,65,VBN,assume.v.01,make_bold.v.01,presume.v.04,0.24063454998277214,0.13163198755628056,0.2458958685415194,0.3907981680045333,0.2065170148808755,2,0,0.2980499449292726,0.27077289852436115,0.4902209292047122,0.32300216053967024,0.39006934211050764,0.40777412039719246,0.7322292573806555,0.5094195969280221,0.36254670386620647,False
9382,brown1/tagfiles/br-b20.xml_65,0,Suppose,presuppose.v.01,,"he did lie beside Lenin , would it be permanent ?",False,"nan Suppose he did lie beside Lenin , would it be permanent ?",61,VB,speculate.v.01,think.v.02,presuppose.v.02,0.19723382390418268,0.1619082028617578,0.1608574624229298,0.25843189252170823,0.3435857194158851,3,0,0.24685769909251562,0.130146828712551,0.13146414229754858,0.5795822037354569,0.26881378612827017,0.5708487916322538,0.612593263838404,0.7925625532352344,0.7155848134827707,False
12616,brown1/tagfiles/br-c04.xml_73,9,running,prevail.v.03,"LaGuardia 's multi lingual rallies , when he is","for Congress , are well staged , and wind up in a wild Jewish folk-dance that is really great musical theater .",False,"LaGuardia 's multi lingual rallies , when he is running for Congress , are well staged , and wind up in a wild Jewish folk-dance that is really great musical theater .",167,VBG,run.v.15,run.n.07,running.s.06,0.15454407253028693,0.11765875401562739,0.12190412252331372,0.28258283280012386,0.16686484550178457,21,0,0.26664319991964297,0.2398836835208513,0.08698265353956638,0.1888926254624533,0.2666933354214032,0.2916963085034199,0.36960874714463277,0.6782211213314622,0.32217527266452445,False
30421,brown1/tagfiles/br-g01.xml_32,3,published,print.v.01,Accounts have been,"of Northern liberals in the South up against segregationist prejudice , especially in state-supported universities where pressure may be strong to uphold the majority view .",False,"Accounts have been published of Northern liberals in the South up against segregationist prejudice , especially in state-supported universities where pressure may be strong to uphold the majority view .",202,VBN,publish.v.03,publish.v.02,promulgated.s.01,0.38693279076247156,0.08070931875207982,0.12109958321087123,0.2171922080460617,0.1916923707143716,0,0,0.16035145039736323,0.09567461619855554,0.30257309811300076,0.2171922080460617,0.18417820151111236,0.21492022902241953,0.7444422938008176,0.37217539528164734,0.6403038089202362,False
10039,brown1/tagfiles/br-c01.xml_36,1,printed,print.v.03,We,it .,False,We printed it .,15,VBN,print.v.02,print.v.02,print.v.04,0.3656509901593208,0.20589064091325332,0.11257760639676499,0.4552785668441352,0.5050239714127972,2,0,0.16911654104665833,0.13696341340572968,0.6755432902323433,0.3634038372325426,0.4399653669975132,0.5362219205006362,0.599839337472329,0.618269562193383,0.6755432902323433,False
45390,brown1/tagfiles/br-j10.xml_37,6,produced,produce.v.01,"Simultaneously , males or drones are",", mostly from the unfertilized eggs of workers , although a few may be produced by the queen .",True,"Simultaneously , males or drones are produced , mostly from the unfertilized eggs of workers , although a few may be produced by the queen .",140,VBN,produce.v.04,produce.v.02,grow.v.08,0.13691016431723324,0.16199500185308696,0.06815767000914995,0.19601871486039552,0.08687516888392881,0,1,0.25683504559211906,0.20016874585344513,0.6843094812679656,0.19601871486039552,0.31435550829001546,0.3101885103286835,0.5785246375250956,0.4204307703965313,0.035155254493884,True
34084,brown1/tagfiles/br-h01.xml_53,6,make,produce.v.02,The maximum loan which SBA may,to any one borrower is $ 350000 .,False,The maximum loan which SBA may make to any one borrower is $ 350000 .,69,VB,seduce.v.01,shuffle.n.01,make.v.49,0.2008609841717637,0.22886484876178495,0.16696423421055445,0.26406540048252963,0.22447328469666636,7,0,0.1038649941654146,0.16091998493978327,0.42606747249527804,0.362502957189821,0.18594231826836902,0.3887260013074805,0.4392787754721629,0.7120464945192989,1.0000000000000002,False
12830,brown1/tagfiles/br-c04.xml_93,3,made,produce.v.02,A couple of the males,"good comedy , too - Jim Hutton and Frank Gorshin .",False,"A couple of the males made good comedy , too - Jim Hutton and Frank Gorshin .",77,VBN,make.v.08,make.v.02,made.s.03,0.13009964218207648,0.11703058273516692,0.10451405334079683,0.17597501507888996,0.18168201704317577,5,0,0.05955595120373717,0.10433525386168749,0.18863045393263936,0.23734887585089723,0.0915182712583614,0.26690532662301847,0.2640622019029397,0.6595594185648065,0.7246420764479289,False
30229,brown1/tagfiles/br-g01.xml_20,11,make,produce.v.02,"If he attaches little importance to personal liberty , why not",this known to the world ?,False,"If he attaches little importance to personal liberty , why not make this known to the world ?",93,VB,take.v.27,shuffle.n.01,make.v.49,0.2008609841717637,0.22886484876178495,0.16696423421055445,0.26406540048252963,0.22447328469666636,7,0,0.134676757004808,0.13635869454333183,0.42606747249527804,0.362502957189821,0.19231071535171135,0.4558092911340867,0.5332098019810577,0.6237455462283485,1.0000000000000002,False
16670,brown1/tagfiles/br-d04.xml_25,15,created,produce.v.02,The biblical symbol for this affirmation is expressed in the words : `` So God,man in his own image ; in the similitude of God he created him '' .,False,The biblical symbol for this affirmation is expressed in the words : `` So God created man in his own image ; in the similitude of God he created him '' .,154,VBN,produce.v.02,create.v.02,produce.v.02,0.37445339884144513,0.20291842228102444,0.058940916763885576,0.13897185565348877,0.2841763088241276,5,0,0.1548511190515128,0.17131941841727985,0.2938289209087204,0.2841763088241276,0.1903492317448141,0.2846649580535583,0.45106368246677125,0.5868670111465757,0.6945486462645446,False
45392,brown1/tagfiles/br-j10.xml_37,6,produced,produce.v.03,"Simultaneously , males or drones are",", mostly from the unfertilized eggs of workers , although a few may be produced by the queen .",False,"Simultaneously , males or drones are produced , mostly from the unfertilized eggs of workers , although a few may be produced by the queen .",140,VBN,produce.v.01,produce.v.02,grow.v.08,0.13691016431723324,0.16199500185308696,0.06815767000914995,0.19601871486039552,0.08687516888392881,2,1,0.25683504559211906,0.20016874585344513,0.6843094812679656,0.14263678951659792,0.31435550829001546,0.3101885103286835,0.6423755795967904,0.729050404319845,0.035155254493884,False
29924,brown1/tagfiles/br-f43.xml_84,2,produced,produce.v.03,The effort,a valuable record of stage techniques in the early years of the century and some interesting records of great theater figures who would otherwise be only names .,False,The effort produced a valuable record of stage techniques in the early years of the century and some interesting records of great theater figures who would otherwise be only names .,181,VBN,grow.v.07,produce.v.02,grow.v.08,0.13691016431723324,0.16199500185308696,0.06815767000914995,0.19601871486039552,0.08687516888392881,2,0,0.18039213579645805,0.134072913353254,0.6843094812679656,0.14263678951659792,0.23271613166809635,0.23197630098103822,0.6571049116995142,0.6224410453168051,0.035155254493884,False
44257,brown1/tagfiles/br-j09.xml_41,13,produced,produce.v.04,"the other , a shallow concave gradient ( Fig. 1 ) , was","with a so-called `` cone sphere '' apparatus , the `` cone '' being a 2 - liter Erlenmeyer flask and the `` sphere , '' a 2 - liter round-bottom flask .",False,"the other , a shallow concave gradient ( Fig. 1 ) , was produced with a so-called `` cone sphere '' apparatus , the `` cone '' being a 2 - liter Erlenmeyer flask and the `` sphere , '' a 2 - liter round-bottom flask .",217,VBN,produce.v.02,produce.v.02,grow.v.08,0.13691016431723324,0.16199500185308696,0.06815767000914995,0.19601871486039552,0.08687516888392881,3,0,0.07001567540103204,0.09999936181971562,0.6843094812679656,0.22901400420936652,0.10465406429195032,0.11590485428900736,0.4502356169813161,0.18513714692721592,0.035155254493884,False
15356,brown1/tagfiles/br-d03.xml_1,26,produced,produce.v.04,"Representing as it did the efforts of only unauthorized individuals of the Roman and Anglican Churches , and urging a communion of prayer unacceptable to Rome , this association","little fruit , and , in fact , was condemned by the Holy Office in 1864 .",False,"Representing as it did the efforts of only unauthorized individuals of the Roman and Anglican Churches , and urging a communion of prayer unacceptable to Rome , this association produced little fruit , and , in fact , was condemned by the Holy Office in 1864 .",260,VBN,grow.v.07,produce.v.02,grow.v.08,0.13691016431723324,0.16199500185308696,0.06815767000914995,0.19601871486039552,0.08687516888392881,3,0,0.12892702082255358,0.07282233039412214,0.6843094812679656,0.22901400420936652,0.12393256790373607,0.13180927196159528,0.5863887353000866,0.3046526595904693,0.035155254493884,False
